order_id;order_date;customer_email;country;channel;sku;product;qty;unit_price_dkk;discount;line_total_dkk;status
12670;21-09-2025;Laura.Madsen65@Hotmail.Com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12727;21-09-2025;mette.madsen83@outlook.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12727;21-09-2025;Mette.Madsen83@Outlook.Dk;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10683;22-09-2025;Lars.Rasmussen97@Outlook.Dk;DK;web;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
11605;22-09-2025;mette.nielsen10@yahoo.dk;DK;store;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
10893;23-09-2025;mette.pedersen35@outlook.dk;NO;store;TNT-501;2p tent;1;2499;0.0;2499.0;completed
11044;23-09-2025;Jonas.Rasmussen10@Outlook.Dk;DK;web;BAG-301;Daypack 25L;2;549;0.1;988.2;completed
11044;23-09-2025;jonas.rasmussen10@outlook.dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
12898;23-09-2025;mette.andersen9@hotmail.com;DK;store;ACC-403;Headlamp;1;349;0.1;314.1;completed
12898;23-09-2025;mette.andersen9@hotmail.com;DK;store;ACC-402;Beanie;1;199;0.1;179.1;completed
10296;24-09-2025;Ida.Christensen32@Mail.Dk;DK;web;ACC-403;Headlamp;1;349;0.15;296.65;completed
10889;24-09-2025;Lars.Larsen42@Outlook.Dk;DK;store;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
11255;24-09-2025;jonas.nielsen47@outlook.dk;DK;web;SLP-601;Sleeping bag;1;899;0.15;764.15;completed
12049;24-09-2025;laura.jensen78@mail.dk;SE;web;ACC-402;Beanie;2;199;0.15;338.3;completed
12422;24-09-2025;mikkel.petersen19@gmail.com;NO;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
12422;24-09-2025;mikkel.petersen19@gmail.com;NO;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
12505;24-09-2025;magnus.madsen25@gmail.com;DK;web;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
12742;25-09-2025;mikkel.pedersen87@gmail.com;DK;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
13043;25-09-2025;clara.jensen1@hotmail.com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
13043;25-09-2025;clara.jensen1@hotmail.com;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10073;26-09-2025;freja.jensen46@mail.dk;SE;web;SLP-601;Sleeping bag;2;899;0.1;1618.2;completed
10703;26-09-2025;oliver.madsen53@gmail.com;DK;store;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
10703;26-09-2025;Oliver.Madsen53@Gmail.Com;DK;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10725;26-09-2025;Clara.Rasmussen18@Mail.Dk;NO;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
10725;26-09-2025;clara.rasmussen18@mail.dk;NO;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10725;26-09-2025;clara.rasmussen18@mail.dk;NO;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11996;26-09-2025;sofie.andersen57@outlook.dk;DK;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
11996;26-09-2025;sofie.andersen57@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
12732;26-09-2025;mikkel.pedersen23@gmail.com;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12732;26-09-2025;mikkel.pedersen23@gmail.com;DK;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12732;26-09-2025;Mikkel.Pedersen23@Gmail.Com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10624;27-09-2025;Oliver.Petersen10@Hotmail.Com;DK;app;SLP-601;Sleeping bag;1;899;0.1;809.1;completed
10704;27-09-2025;oliver.madsen53@gmail.com;DK;store;ACC-402;Beanie;1;199;0.1;179.1;completed
10704;27-09-2025;oliver.madsen53@gmail.com;DK;store;TNT-501;2p tent;1;2499;0.1;2249.1;completed
11341;27-09-2025;ida.petersen89@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11674;27-09-2025;anna.nielsen75@outlook.dk;NO;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
13081;27-09-2025;Magnus.Rasmussen48@Gmail.Com;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10850;28-09-2025;ida.petersen48@gmail.com;SE;web;TNT-501;2p tent;1;2499;0.0;2499.0;completed
11032;28-09-2025;sara.petersen84@yahoo.dk;DK;web;TNT-501;2p tent;2;2499;0.0;4998.0;completed
11032;28-09-2025;sara.petersen84@yahoo.dk;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
11032;28-09-2025;sara.petersen84@yahoo.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11420;28-09-2025;emil.rasmussen35@outlook.dk;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
11420;28-09-2025;emil.rasmussen35@outlook.dk;DK;store;SLP-601;Sleeping bag;2;899;0.0;1798.0;completed
11842;28-09-2025;Jonas.Christensen85@Outlook.Dk;DE;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
10271;29-09-2025;emil.rasmussen80@outlook.dk;SE;app;ACC-402;Beanie;1;199;0.0;199.0;completed
10271;29-09-2025;emil.rasmussen80@outlook.dk;SE;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
10271;29-09-2025;Emil.Rasmussen80@Outlook.Dk;SE;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
10411;29-09-2025;sofie.pedersen84@outlook.dk;DK;store;BOT-201;Hiking boots;1;1099;0.15;934.15;completed
10411;29-09-2025;sofie.pedersen84@outlook.dk;DK;store;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
11256;29-09-2025;Anna.Rasmussen86@Gmail.Com;SE;app;ACC-402;Beanie;2;199;0.0;398.0;completed
11256;29-09-2025;Anna.Rasmussen86@Gmail.Com;SE;app;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
11262;29-09-2025;Ida.Christensen82@Yahoo.Dk;DK;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11800;29-09-2025;emil.andersen44@gmail.com;DK;web;SLP-601;Sleeping bag;2;899;0.1;1618.2;completed
11826;29-09-2025;laura.nielsen74@hotmail.com;DK;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
11826;29-09-2025;Laura.Nielsen74@Hotmail.Com;DK;web;ACC-403;Headlamp;1;349;0.15;296.65;completed
11864;29-09-2025;lars.christensen42@gmail.com;NO;app;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
11864;29-09-2025;lars.christensen42@gmail.com;NO;app;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
12493;29-09-2025;Laura.Rasmussen61@Mail.Dk;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
12493;29-09-2025;Laura.Rasmussen61@Mail.Dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12493;29-09-2025;laura.rasmussen61@mail.dk;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
10361;01-10-2025;Oliver.Jensen83@Mail.Dk;SE;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
10361;01-10-2025;oliver.jensen83@mail.dk;SE;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
10361;01-10-2025;oliver.jensen83@mail.dk;SE;web;ACC-402;Beanie;1;199;0.15;169.15;completed
10438;01-10-2025;freja.larsen45@mail.dk;SE;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
10902;01-10-2025;jonas.christensen57@gmail.com;DK;app;BOT-201;Hiking boots;1;1099;0.15;934.15;completed
11160;01-10-2025;magnus.andersen64@gmail.com;DK;store;ACC-402;Beanie;1;199;0.0;199.0;completed
11160;01-10-2025;magnus.andersen64@gmail.com;DK;store;TNT-501;2p tent;1;2499;0.0;2499.0;completed
11160;01-10-2025;magnus.andersen64@gmail.com;DK;store;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11223;01-10-2025;mette.jensen44@mail.dk;NO;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
11223;01-10-2025;Mette.Jensen44@Mail.Dk;NO;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11877;01-10-2025;noah.hansen57@yahoo.dk;NO;store;ACC-402;Beanie;2;199;0.0;398.0;completed
12256;01-10-2025;noah.christensen68@yahoo.dk;DK;app;ACC-402;Beanie;1;199;0.0;199.0;completed
12812;02-10-2025;clara.larsen2@hotmail.com;NO;web;ACC-401;Merino socks;2;129;0.15;219.3;completed
12943;02-10-2025;noah.madsen55@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12943;02-10-2025;noah.madsen55@outlook.dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12943;02-10-2025;Noah.Madsen55@Outlook.Dk;DK;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
10252;03-10-2025;Clara.Pedersen73@Outlook.Dk;DK;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
11369;03-10-2025;clara.hansen26@gmail.com;SE;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
11495;03-10-2025;laura.hansen12@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12219;03-10-2025;emil.nielsen1@gmail.com;DK;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12219;03-10-2025;Emil.Nielsen1@Gmail.Com;DK;app;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
12219;03-10-2025;Emil.Nielsen1@Gmail.Com;DK;app;ACC-402;Beanie;1;199;0.0;199.0;completed
13018;03-10-2025;anna.rasmussen6@hotmail.com;NO;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10353;04-10-2025;anna.petersen61@gmail.com;NO;web;BAG-302;Trek pack 60L;1;1499;0.1;1349.1;completed
10353;04-10-2025;anna.petersen61@gmail.com;NO;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
10353;04-10-2025;anna.petersen61@gmail.com;NO;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
12590;04-10-2025;lars.christensen4@yahoo.dk;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12590;04-10-2025;lars.christensen4@yahoo.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12802;04-10-2025;jonas.andersen74@yahoo.dk;NO;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
10395;05-10-2025;laura.jensen16@yahoo.dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
10395;05-10-2025;laura.jensen16@yahoo.dk;DK;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
11180;05-10-2025;anna.jensen75@yahoo.dk;DK;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
11459;05-10-2025;;DE;store;ACC-402;Beanie;1;199;0.15;169.15;completed
11459;05-10-2025;;DE;store;ACC-403;Headlamp;1;349;0.15;296.65;completed
11475;05-10-2025;lars.pedersen50@yahoo.dk;NO;store;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11475;05-10-2025;lars.pedersen50@yahoo.dk;NO;store;ACC-401;Merino socks;2;129;0.0;258.0;completed
10784;06-10-2025;ida.andersen65@hotmail.com;SE;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
11678;06-10-2025;Jonas.Rasmussen19@Mail.Dk;DK;app;ACC-403;Headlamp;1;349;0.0;349.0;completed
12340;06-10-2025;sara.jensen44@mail.dk;DK;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11390;07-10-2025;ida.petersen80@mail.dk;NO;app;TNT-501;2p tent;1;2499;0.0;2499.0;completed
10273;08-10-2025;sara.andersen86@mail.dk;SE;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10273;08-10-2025;sara.andersen86@mail.dk;SE;store;JKT-102;Down jacket;2;1899;0.0;3798.0;completed
10273;08-10-2025;Sara.Andersen86@Mail.Dk;SE;store;TNT-501;2p tent;1;2499;0.0;2499.0;completed
11108;08-10-2025;;DK;store;ACC-402;Beanie;1;199;0.1;179.1;completed
11108;08-10-2025;;DK;store;BAG-302;Trek pack 60L;1;1499;0.1;1349.1;completed
11566;08-10-2025;mikkel.hansen29@yahoo.dk;NO;app;ACC-403;Headlamp;1;349;0.0;349.0;completed
11566;08-10-2025;mikkel.hansen29@yahoo.dk;NO;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11566;08-10-2025;mikkel.hansen29@yahoo.dk;NO;app;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
12067;08-10-2025;mikkel.christensen10@gmail.com;SE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12067;08-10-2025;mikkel.christensen10@gmail.com;SE;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
12096;08-10-2025;mikkel.rasmussen27@gmail.com;DK;store;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
11496;09-10-2025;laura.hansen12@outlook.dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
12639;09-10-2025;clara.larsen39@gmail.com;NO;web;ACC-402;Beanie;1;199;0.15;169.15;completed
12639;09-10-2025;clara.larsen39@gmail.com;NO;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
12655;09-10-2025;magnus.christensen48@hotmail.com;DK;app;TNT-501;2p tent;1;2499;0.1;2249.1;completed
10089;10-10-2025;anna.petersen9@yahoo.dk;DK;web;SLP-601;Sleeping bag;1;899;0.15;764.15;completed
10089;10-10-2025;Anna.Petersen9@Yahoo.Dk;DK;web;JKT-101;Shell jacket;2;1299;0.15;2208.3;completed
10240;10-10-2025;laura.rasmussen5@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
11294;10-10-2025;emil.petersen44@outlook.dk;NO;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
11294;10-10-2025;emil.petersen44@outlook.dk;NO;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
12282;10-10-2025;clara.rasmussen30@gmail.com;NO;app;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
12899;10-10-2025;Mette.Andersen9@Hotmail.Com;DK;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10161;11-10-2025;;SE;app;ACC-403;Headlamp;1;349;0.0;349.0;completed
10161;11-10-2025;;SE;app;ACC-402;Beanie;1;199;0.0;199.0;completed
10643;11-10-2025;Mette.Christensen31@Hotmail.Com;NO;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10643;11-10-2025;Mette.Christensen31@Hotmail.Com;NO;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
10643;11-10-2025;mette.christensen31@hotmail.com;NO;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11214;11-10-2025;jonas.jensen97@gmail.com;DK;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
11963;11-10-2025;Freja.Pedersen11@Outlook.Dk;SE;store;ACC-402;Beanie;1;199;0.1;179.1;completed
12097;11-10-2025;Mikkel.Rasmussen27@Gmail.Com;DK;store;ACC-402;Beanie;1;199;0.0;199.0;completed
12097;11-10-2025;Mikkel.Rasmussen27@Gmail.Com;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
12097;11-10-2025;Mikkel.Rasmussen27@Gmail.Com;DK;store;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12640;11-10-2025;clara.larsen39@gmail.com;NO;web;JKT-102;Down jacket;1;1899;0.15;1614.15;completed
12640;11-10-2025;clara.larsen39@gmail.com;NO;web;SLP-601;Sleeping bag;1;899;0.15;764.15;completed
10731;12-10-2025;lars.hansen10@yahoo.dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10731;12-10-2025;lars.hansen10@yahoo.dk;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
10970;12-10-2025;Laura.Pedersen76@Yahoo.Dk;SE;app;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
11195;12-10-2025;sofie.madsen65@yahoo.dk;NO;web;ACC-402;Beanie;1;199;0.0;199.0;completed
10362;13-10-2025;Oliver.Jensen83@Mail.Dk;SE;web;ACC-402;Beanie;2;199;0.0;398.0;completed
10362;13-10-2025;oliver.jensen83@mail.dk;SE;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
10703;13-10-2025;oliver.madsen53@gmail.com;DK;store;BOT-201;Hiking boots;-1;1099;0.0;-1099.0;refunded
11244;13-10-2025;oliver.christensen47@gmail.com;DK;web;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
11794;13-10-2025;mikkel.petersen68@hotmail.com;DK;web;TNT-501;2p tent;2;2499;0.0;4998.0;completed
11794;13-10-2025;mikkel.petersen68@hotmail.com;DK;web;TNT-501;2p tent;2;2499;0.0;4998.0;completed
11843;13-10-2025;jonas.christensen85@outlook.dk;DE;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
11843;13-10-2025;jonas.christensen85@outlook.dk;DE;web;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
13052;13-10-2025;emil.christensen8@outlook.dk;DK;web;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
13052;13-10-2025;emil.christensen8@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
13052;13-10-2025;emil.christensen8@outlook.dk;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10363;14-10-2025;oliver.jensen83@mail.dk;SE;web;ACC-402;Beanie;2;199;0.0;398.0;completed
10363;14-10-2025;Oliver.Jensen83@Mail.Dk;SE;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
10510;14-10-2025;magnus.jensen28@gmail.com;NO;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10658;14-10-2025;ida.larsen4@yahoo.dk;SE;app;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
10713;14-10-2025;anna.larsen78@gmail.com;NO;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11567;14-10-2025;mikkel.hansen29@yahoo.dk;NO;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11687;14-10-2025;sara.nielsen78@outlook.dk;DK;store;ACC-401;Merino socks;1;129;0.15;109.65;completed
12516;14-10-2025;Emil.Jensen46@Gmail.Com;NO;web;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
13082;14-10-2025;magnus.rasmussen48@gmail.com;DK;web;JKT-102;Down jacket;1;1899;0.15;1614.15;completed
13082;14-10-2025;magnus.rasmussen48@gmail.com;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
10364;15-10-2025;oliver.jensen83@mail.dk;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
10364;15-10-2025;oliver.jensen83@mail.dk;SE;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10364;15-10-2025;Oliver.Jensen83@Mail.Dk;SE;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
10518;15-10-2025;sara.nielsen17@mail.dk;DK;app;ACC-403;Headlamp;2;349;0.1;628.2;completed
12064;15-10-2025;sofie.madsen21@outlook.dk;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
12293;15-10-2025;Laura.Andersen27@Mail.Dk;SE;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
12293;15-10-2025;laura.andersen27@mail.dk;SE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12944;15-10-2025;noah.madsen55@outlook.dk;DK;web;JKT-102;Down jacket;2;1899;0.0;3798.0;completed
12944;15-10-2025;noah.madsen55@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10168;16-10-2025;anna.jensen13@outlook.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
10168;16-10-2025;anna.jensen13@outlook.dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10241;16-10-2025;laura.rasmussen5@outlook.dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
10241;16-10-2025;laura.rasmussen5@outlook.dk;DK;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
10241;16-10-2025;Laura.Rasmussen5@Outlook.Dk;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10351;16-10-2025;Laura.Andersen11@Yahoo.Dk;DK;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
11107;16-10-2025;;NO;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11107;16-10-2025;;NO;web;ACC-402;Beanie;2;199;0.0;398.0;completed
11131;16-10-2025;Noah.Hansen49@Gmail.Com;DE;web;SLP-601;Sleeping bag;2;899;0.1;1618.2;completed
11131;16-10-2025;noah.hansen49@gmail.com;DE;web;ACC-402;Beanie;1;199;0.1;179.1;completed
11131;16-10-2025;noah.hansen49@gmail.com;DE;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
11652;16-10-2025;Laura.Nielsen55@Outlook.Dk;DE;app;BAG-302;Trek pack 60L;2;1499;0.1;2698.2;completed
12020;16-10-2025;oliver.hansen32@hotmail.com;DK;app;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
10511;17-10-2025;magnus.jensen28@gmail.com;NO;web;TNT-501;2p tent;2;2499;0.1;4498.2;completed
10971;17-10-2025;laura.pedersen76@yahoo.dk;SE;app;SLP-601;Sleeping bag;1;899;0.1;809.1;completed
11728;17-10-2025;Clara.Larsen31@Gmail.Com;DE;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
11728;17-10-2025;Clara.Larsen31@Gmail.Com;DE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11819;17-10-2025;laura.madsen21@outlook.dk;DK;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12590;17-10-2025;lars.christensen4@yahoo.dk;DK;web;ACC-403;Headlamp;-1;349;0.0;-349.0;refunded
12943;17-10-2025;noah.madsen55@outlook.dk;DK;web;ACC-401;Merino socks;-1;129;0.0;-129.0;refunded
12969;17-10-2025;sofie.hansen55@mail.dk;NO;web;ACC-402;Beanie;1;199;0.0;199.0;completed
10648;18-10-2025;anna.andersen7@gmail.com;DE;app;ACC-402;Beanie;1;199;0.0;199.0;completed
10681;18-10-2025;Ida.Madsen91@Mail.Dk;SE;app;SLP-601;Sleeping bag;1;899;0.15;764.15;completed
10681;18-10-2025;ida.madsen91@mail.dk;SE;app;JKT-102;Down jacket;1;1899;0.15;1614.15;completed
11115;18-10-2025;oliver.petersen92@gmail.com;SE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11115;18-10-2025;Oliver.Petersen92@Gmail.Com;SE;web;TNT-501;2p tent;1;2499;0.0;2499.0;completed
12302;18-10-2025;freja.hansen62@hotmail.com;NO;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
12302;18-10-2025;freja.hansen62@hotmail.com;NO;web;ACC-402;Beanie;2;199;0.0;398.0;completed
10078;19-10-2025;Noah.Andersen78@Gmail.Com;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
10779;19-10-2025;Ida.Pedersen56@Hotmail.Com;DK;app;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
11060;19-10-2025;Sofie.Hansen63@Hotmail.Com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11060;19-10-2025;Sofie.Hansen63@Hotmail.Com;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11060;19-10-2025;Sofie.Hansen63@Hotmail.Com;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11196;19-10-2025;sofie.madsen65@yahoo.dk;NO;web;BAG-301;Daypack 25L;2;549;0.1;988.2;completed
11362;19-10-2025;Oliver.Andersen58@Yahoo.Dk;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
11362;19-10-2025;oliver.andersen58@yahoo.dk;DK;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11362;19-10-2025;Oliver.Andersen58@Yahoo.Dk;DK;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
11890;19-10-2025;;DK;web;ACC-403;Headlamp;2;349;0.1;628.2;completed
11890;19-10-2025;;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
10867;20-10-2025;emil.andersen3@gmail.com;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10867;20-10-2025;emil.andersen3@gmail.com;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
10867;20-10-2025;emil.andersen3@gmail.com;DK;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
11832;20-10-2025;ida.nielsen32@outlook.dk;DK;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
12259;20-10-2025;Laura.Larsen77@Gmail.Com;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12259;20-10-2025;Laura.Larsen77@Gmail.Com;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12594;20-10-2025;freja.larsen75@mail.dk;DK;web;ACC-402;Beanie;2;199;0.0;398.0;completed
10757;21-10-2025;anna.jensen35@mail.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
10757;21-10-2025;Anna.Jensen35@Mail.Dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11150;21-10-2025;clara.madsen78@hotmail.com;DK;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12004;21-10-2025;magnus.hansen97@outlook.dk;SE;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
10689;22-10-2025;magnus.larsen79@gmail.com;DK;store;ACC-401;Merino socks;2;129;0.0;258.0;completed
10689;22-10-2025;magnus.larsen79@gmail.com;DK;store;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
11901;22-10-2025;magnus.madsen62@hotmail.com;NO;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10835;23-10-2025;clara.madsen1@yahoo.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11497;23-10-2025;laura.hansen12@outlook.dk;DK;web;JKT-102;Down jacket;2;1899;0.0;3798.0;completed
12350;23-10-2025;mette.petersen76@hotmail.com;NO;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12376;23-10-2025;magnus.pedersen20@outlook.dk;SE;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
12376;23-10-2025;magnus.pedersen20@outlook.dk;SE;store;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12981;23-10-2025;mikkel.hansen30@outlook.dk;DE;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
12981;23-10-2025;mikkel.hansen30@outlook.dk;DE;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
12981;23-10-2025;mikkel.hansen30@outlook.dk;DE;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10523;24-10-2025;freja.petersen13@mail.dk;DE;store;ACC-401;Merino socks;2;129;0.0;258.0;completed
10775;24-10-2025;mette.jensen21@gmail.com;DE;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
10775;24-10-2025;Mette.Jensen21@Gmail.Com;DE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11653;24-10-2025;laura.nielsen55@outlook.dk;DE;app;ACC-401;Merino socks;1;129;0.15;109.65;completed
11821;24-10-2025;laura.larsen16@outlook.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11844;24-10-2025;jonas.christensen85@outlook.dk;DE;web;ACC-402;Beanie;2;199;0.15;338.3;completed
11844;24-10-2025;jonas.christensen85@outlook.dk;DE;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
